poi_id,poi_name,poi_category,latitude,longitude,total_population_at_location,total_population_in_buffer,male_population_at_location,male_population_in_buffer,female_population_at_location,female_population_in_buffer,children_under5_at_location,children_under5_in_buffer,working_age_at_location,working_age_in_buffer
346,The Fixx Bar,food_beverage,12.9322948,77.6316027,63.717155,2429.3105,31.858578,1214.6553,31.858578,1214.6553,13.429289,485.59637,13.429289,485.59637
347,Dialogues Cafe,food_beverage,12.9325502,77.6318589,57.207375,2337.8955,28.603687,1168.9478,28.603687,1168.9478,11.801844,462.74255,11.801844,462.74255
348,Helloo Dilli,food_beverage,12.931798,77.632117,59.055126,2441.2886,29.527563,1220.6443,29.527563,1220.6443,12.263782,488.59076,12.263782,488.59076
349,Zeiss Vision Center,retail,12.9315093,77.6324208,56.74964,2334.7268,28.37482,1167.3634,28.37482,1167.3634,11.68741,463.854,11.68741,463.854
350,Bandhan Bank,financial,12.9317143,77.6322196,84.1466,2383.7583,42.0733,1191.8792,42.0733,1191.8792,18.53665,474.2083,18.53665,474.2083
351,enrich,retail,12.9315158,77.6328365,46.859505,2364.6663,23.429752,1182.3331,23.429752,1182.3331,9.214876,471.339,9.214876,471.339
352,Thai Basil,food_beverage,12.9313995,77.6329049,68.204315,2365.508,34.102158,1182.754,34.102158,1182.754,14.551079,471.54932,14.551079,471.54932
353,Kotak Mahindra Bank,financial,12.9332839,77.6310669,49.94428,2483.7,24.97214,1241.85,24.97214,1241.85,9.98607,498.42502,9.98607,498.42502
354,Onesta,food_beverage,12.9333297,77.6310562,49.94428,2483.7,24.97214,1241.85,24.97214,1241.85,9.98607,498.42502,9.98607,498.42502
355,RBL Bank,financial,12.9331813,77.6311695,99.9483,2448.8987,49.97415,1224.4493,49.97415,1224.4493,22.487076,490.49335,22.487076,490.49335
356,nan,financial,12.9330896,77.6312388,99.9483,2448.8987,49.97415,1224.4493,49.97415,1224.4493,22.487076,490.49335,22.487076,490.49335
357,State Bank of India,financial,12.9330648,77.6312713,99.9483,2448.8987,49.97415,1224.4493,49.97415,1224.4493,22.487076,490.49335,22.487076,490.49335
358,Noodira Salon,retail,12.9323246,77.6320872,31.787098,2355.678,15.893549,1177.839,15.893549,1177.839,5.4467745,467.18814,5.4467745,467.18814
359,Clove Dental,healthcare,12.9322049,77.6321901,6.9253883,2448.8167,3.4626942,1224.4083,3.4626942,1224.4083,0.0,490.47278,0.0,490.47278
360,Bottle Store,retail,12.9321791,77.6321694,6.9253883,2448.8167,3.4626942,1224.4083,3.4626942,1224.4083,0.0,490.47278,0.0,490.47278
361,Cafe OTW On The Way,food_beverage,12.9295347,77.6308153,23.553051,2513.558,11.7765255,1256.779,11.7765255,1256.779,3.3882627,507.38116,3.3882627,507.38116
362,Cherish Fertinity Clinic,healthcare,12.9296138,77.6316244,5.6481786,2379.128,2.8240893,1189.564,2.8240893,1189.564,0.0,475.67734,0.0,475.67734
363,DriveX NIAX Motors,retail,12.9300397,77.6332545,32.05494,2466.91,16.02747,1233.455,16.02747,1233.455,5.513735,494.22748,5.513735,494.22748
364,Nanesh Unisex Salon,retail,12.9295327,77.6320146,40.896023,2583.3894,20.448011,1291.6947,20.448011,1291.6947,7.7240057,524.4353,7.7240057,524.4353
365,Ananya Comforts,other,12.9295732,77.631965,40.896023,2583.3894,20.448011,1291.6947,20.448011,1291.6947,7.7240057,524.4353,7.7240057,524.4353
366,Kaffe 399,food_beverage,12.9295262,77.6319228,40.896023,2583.3894,20.448011,1291.6947,20.448011,1291.6947,7.7240057,524.4353,7.7240057,524.4353
367,Pulito Wash,retail,12.9306501,77.6331509,31.790266,2560.6658,15.895133,1280.3329,15.895133,1280.3329,5.4475665,517.66644,5.4475665,517.66644
368,Belgian Waffle,food_beverage,12.9305861,77.6331696,31.790266,2560.6658,15.895133,1280.3329,15.895133,1280.3329,5.4475665,517.66644,5.4475665,517.66644
369,LokoMAD,retail,12.9308818,77.6327024,71.969696,2411.2703,35.984848,1205.6351,35.984848,1205.6351,15.492424,482.22128,15.492424,482.22128
370,The Peck,food_beverage,12.9408358,77.6202589,51.179684,2514.663,25.589842,1257.3315,25.589842,1257.3315,10.294921,506.29483,10.294921,506.29483
371,HDFC Bank,financial,12.9312568,77.623582,59.955765,2299.4824,29.977882,1149.7412,29.977882,1149.7412,12.488941,453.63455,12.488941,453.63455
372,Axis Bank,financial,12.9310666,77.6240212,41.354095,2354.5364,20.677048,1177.2682,20.677048,1177.2682,7.8385243,467.39807,7.8385243,467.39807
373,Brunch Project,food_beverage,12.9333097,77.6270074,51.511528,2131.823,25.755764,1065.9115,25.755764,1065.9115,10.377882,411.57358,10.377882,411.57358
374,Mitra Cafe,food_beverage,12.93678,77.6249117,79.93421,2462.5195,39.967106,1231.2598,39.967106,1231.2598,17.483553,493.31104,17.483553,493.31104
375,Wire up,retail,12.9340933,77.6297208,20.051067,2385.848,10.025534,1192.924,10.025534,1192.924,2.5127666,473.96198,2.5127666,473.96198
376,Yara Cafe,food_beverage,12.9421337,77.6219393,57.95854,2634.9238,28.97927,1317.4619,28.97927,1317.4619,11.989635,536.23096,11.989635,536.23096
377,Worksupp (WSC Technologies Pvt ltd),retail,12.9383091,77.6271996,61.826984,2398.3333,30.913492,1199.1666,30.913492,1199.1666,12.956746,477.5157,12.956746,477.5157
378,DBM & RJS School,education,12.9291476,77.6240789,13.229628,2255.7068,6.614814,1127.8534,6.614814,1127.8534,0.8074069,443.92667,0.8074069,443.92667
379,Jolly Johnny's Bar,food_beverage,12.9400829,77.6255134,43.181843,2246.295,21.590921,1123.1475,21.590921,1123.1475,8.295461,444.07373,8.295461,444.07373
380,Fast Coffee,food_beverage,12.9350501,77.6250594,54.804115,2453.3203,27.402058,1226.6602,27.402058,1226.6602,11.201029,493.33008,11.201029,493.33008
381,Dave & Buster's,food_beverage,12.9453987,77.6196691,56.463356,2587.4082,28.231678,1293.7041,28.231678,1293.7041,11.615839,524.35205,11.615839,524.35205
382,Beams Hospitals Private Limited,healthcare,12.9342277,77.6296323,33.6279,2443.7368,16.81395,1221.8684,16.81395,1221.8684,5.906975,488.43423,5.906975,488.43423
383,Helios The Watch Store.,retail,12.9358705,77.6284503,63.376804,2425.0095,31.688402,1212.5048,31.688402,1212.5048,13.344201,483.75238,13.344201,483.75238
384,Friendz Flavour Kitchen,food_beverage,12.9353545,77.6295503,16.306648,2383.033,8.153324,1191.5165,8.153324,1191.5165,1.5766621,473.25827,1.5766621,473.25827
385,The High Joint,food_beverage,12.9261467,77.6332737,64.46076,2393.773,32.23038,1196.8865,32.23038,1196.8865,13.61519,481.305,13.61519,481.305
386,Proteeth Dental,healthcare,12.9346221,77.6284665,8.507199,2239.888,4.2535996,1119.944,4.2535996,1119.944,0.0,437.84512,0.0,437.84512
387,Cafe de Verde,food_beverage,12.940859,77.6234175,64.2922,2270.4355,32.1461,1135.2178,32.1461,1135.2178,13.573049,450.99475,13.573049,450.99475
388,Krust Cafe,food_beverage,12.9283909,77.6361652,70.945526,2418.8591,35.472763,1209.4296,35.472763,1209.4296,15.2363825,485.68942,15.2363825,485.68942
389,Bao To Me,food_beverage,12.9288004,77.6353345,43.8208,2424.3962,21.9104,1212.1981,21.9104,1212.1981,8.4552,484.44846,8.4552,484.44846
390,Crave by Leena,retail,12.9340414,77.6302958,43.92748,2547.0244,21.96374,1273.5122,21.96374,1273.5122,8.48187,514.2561,8.48187,514.2561
391,Bethany High School,education,12.940644365222491,77.62094123472046,69.031,2649.713,34.5155,1324.8564,34.5155,1324.8564,14.757749,539.9282,14.757749,539.9282
392,Oasis Centre,retail,12.937496377714762,77.62813246898668,50.256573,2580.2222,25.128286,1290.1111,25.128286,1290.1111,10.064143,522.5555,10.064143,522.5555
393,Koramangala TTMC,transport,12.94089903320367,77.62502376839142,22.566526,2346.765,11.283263,1173.3824,11.283263,1173.3824,3.1416316,469.19113,3.1416316,469.19113
394,St. Francis College,education,12.926316260568475,77.62956979061617,29.648304,2517.4053,14.824152,1258.7026,14.824152,1258.7026,4.912076,506.8513,4.912076,506.8513
395,Vemana Institute of Technology,education,12.929611778405706,77.62258017542999,42.138195,2148.349,21.069098,1074.1746,21.069098,1074.1746,8.034549,418.5162,8.034549,418.5162
396,RJS Institute of Management Studies,education,12.929462090188391,77.62300452698997,32.98232,2183.934,16.49116,1091.967,16.49116,1091.967,5.7455797,428.48352,5.7455797,428.48352
397,Spencer,retail,12.927175149999998,77.6330217,45.709248,2326.885,22.854624,1163.4425,22.854624,1163.4425,8.927312,463.71375,8.927312,463.71375
398,nan,transport,12.9271608,77.6325899,35.150265,2416.9224,17.575132,1208.4612,17.575132,1208.4612,6.287566,486.22308,6.287566,486.22308
399,Reliance Digital,retail,12.936462309263872,77.6280704065918,28.596169,2547.0535,14.298084,1273.5267,14.298084,1273.5267,4.649042,514.26337,4.649042,514.26337
400,Chinmaya Mission School,education,12.935097072708984,77.6276590092524,48.96954,2466.0623,24.48477,1233.0311,24.48477,1233.0311,9.742385,494.3887,9.742385,494.3887
401,Syndicate Bank,financial,12.944142636735934,77.62342436657033,62.43144,2458.6194,31.21572,1229.3097,31.21572,1229.3097,13.10786,492.15482,13.10786,492.15482
402,Domino's,food_beverage,12.9403448,77.62528764999999,62.06495,2304.5964,31.032475,1152.2982,31.032475,1152.2982,13.016237,458.64908,13.016237,458.64908
403,Oyo Olivia Comforts,other,12.94038225744288,77.6269699785543,32.37863,2381.022,16.189316,1190.511,16.189316,1190.511,5.5946584,475.8991,5.5946584,475.8991
404,Nuts Corner,retail,12.930975102003606,77.63384218339677,51.44504,2376.6462,25.72252,1188.3231,25.72252,1188.3231,10.36126,471.79993,10.36126,471.79993
405,Udupi Upahar,food_beverage,12.925199099999995,77.63373415000001,72.71241,2479.5754,36.356205,1239.7877,36.356205,1239.7877,15.6781025,501.17282,15.6781025,501.17282
406,Philips Hue,retail,12.936850547557171,77.62700026614809,54.54069,2454.0833,27.270346,1227.0416,27.270346,1227.0416,11.135173,491.0208,11.135173,491.0208
407,nan,healthcare,12.934673133418345,77.62878155407806,48.160866,2264.3862,24.080433,1132.1931,24.080433,1132.1931,9.540216,443.96973,9.540216,443.96973
408,Proteeth Dental,healthcare,12.934625434983348,77.62846722158783,8.507199,2239.888,4.2535996,1119.944,4.2535996,1119.944,0.0,437.84512,0.0,437.84512
409,Panasonic Brand shop 100 feet,retail,12.935169964895575,77.62475843622559,58.690052,2332.8774,29.345026,1166.4387,29.345026,1166.4387,12.172513,464.48288,12.172513,464.48288
410,The Hole In The Wall Cafe,food_beverage,12.934761417513673,77.62548850250727,57.023308,2522.5366,28.511654,1261.2683,28.511654,1261.2683,11.755827,510.63412,11.755827,510.63412
411,nan,healthcare,12.941083100000002,77.62377695,27.046173,2144.2673,13.523087,1072.1337,13.523087,1072.1337,4.2615433,418.81656,4.2615433,418.81656
412,Kaveri Petrol,transport,12.945440935943457,77.61866558583151,40.22301,2611.4983,20.111506,1305.7491,20.111506,1305.7491,7.5557528,530.3746,7.5557528,530.3746
413,Wildcraft,retail,12.936949363902386,77.62692309140724,54.54069,2454.0833,27.270346,1227.0416,27.270346,1227.0416,11.135173,491.0208,11.135173,491.0208
414,Indian Oil,transport,12.939510381814364,77.62535382727224,24.897293,2238.4153,12.448647,1119.2076,12.448647,1119.2076,3.724323,442.10382,3.724323,442.10382
415,nan,transport,12.938334898768883,77.62653739806333,46.974014,2512.6655,23.487007,1256.3328,23.487007,1256.3328,9.243504,506.0988,9.243504,506.0988
416,Indian Oil,transport,12.945240603937952,77.61901230380609,52.817726,2710.0798,26.408863,1355.0399,26.408863,1355.0399,10.704432,555.01996,10.704432,555.01996
417,Shell,transport,12.925358758881883,77.6376478707665,66.09867,2748.389,33.049335,1374.1945,33.049335,1374.1945,14.024667,564.5972,14.024667,564.5972
418,St. Francis Composite PU College,education,12.927087863253961,77.63016745060263,40.319656,2625.7783,20.159828,1312.8892,20.159828,1312.8892,7.5799146,533.9446,7.5799146,533.9446
419,nan,education,12.92939746956072,77.62312343096407,32.98232,2183.934,16.49116,1091.967,16.49116,1091.967,5.7455797,428.48352,5.7455797,428.48352
420,DMart,retail,12.932151700000002,77.63462280000002,89.82741,2576.7795,44.913704,1288.3898,44.913704,1288.3898,19.956852,523.71326,19.956852,523.71326
421,St. Francis School,education,12.924927014692049,77.6292232963539,67.55095,2585.1946,33.775475,1292.5973,33.775475,1292.5973,14.387738,527.4603,14.387738,527.4603
422,nan,transport,12.925280600000002,77.63412160000001,43.66641,2460.791,21.833204,1230.3955,21.833204,1230.3955,8.416602,498.9767,8.416602,498.9767
423,RJS Polytechnic,education,12.929071145506079,77.62385434039373,13.229628,2255.7068,6.614814,1127.8534,6.614814,1127.8534,0.8074069,443.92667,0.8074069,443.92667
